hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
bigfoot1,26129324,1567759470,135227830.9090909,24601245.545454547,150574859.8181818,17059192.636363637
bigfoot1,26129325,1567759527.5,140433346.16666666,25498039.083333332,153622200.91666666,16808020.25
bigfoot1,26129326,1567759587.5,133779279.91666667,-5451411924.916667,148829427.5,16813245.25
bigfoot1,26129327,1567759647.5,133801857.75,24601049.75,148693660.33333334,16816686.416666668
bigfoot1,26129328,1567759707.5,133706795.83333333,24552799.916666668,148568558.83333334,16804803.416666668
bigfoot1,26129329,1567759767.5,139463866.16666666,25350236,152664358.33333334,16813905.75
bigfoot1,26129330,1567759827.5,133785876.75,24621071.083333332,148604478,16813247.75
bigfoot1,26129331,1567759887.5,133686293.16666667,24601836.416666668,148497529.33333334,16824699.833333332
bigfoot3,26129324,1567759470,195226900.54545453,38790315.36363637,219212712.27272728,35064992.09090909
bigfoot3,26129325,1567759527.5,195229684.16666666,38743204.416666664,219408633.33333334,35073623.083333336
bigfoot3,26129326,1567759587.5,195220884.91666666,38831973.75,219182249.33333334,35176112.75
bigfoot3,26129327,1567759647.5,195216775.16666666,38800617.666666664,219276217.83333334,35187787.833333336
bigfoot3,26129328,1567759707.5,195185179.5,38769432.5,219571988.33333334,35167627.583333336
bigfoot3,26129329,1567759767.5,195192117.08333334,38740855.833333336,219213128,35116817.583333336
bigfoot3,26129330,1567759827.5,195182575.25,38732874.416666664,219105228.25,35073899.75
bigfoot3,26129331,1567759887.5,195203296.66666666,38727766.666666664,219062503.75,35109611.25
bigfoot3,26129332,1567759920,195145863,38700769,219013783,35144697
dahu33,26129324,1567759470,38267530.09090909,10239028.454545455,97740134,6491542.454545454
dahu33,26129325,1567759527.5,43900761.416666664,11165442.75,99856942.41666667,7115465.166666667
dahu33,26129326,1567759587.5,40118280.083333336,10394790.666666666,99020656.16666667,6683326.833333333
dahu33,26129327,1567759647.5,38996049.916666664,10208339.833333334,98234952.58333333,6541763.666666667
dahu33,26129328,1567759707.5,40587705.333333336,10463041.416666666,97789066.5,6716543.166666667
dahu33,26129329,1567759767.5,46119027.583333336,11273201.916666666,103937208.41666667,7408224.25
dahu33,26129330,1567759827.5,40394397.333333336,10376703.5,99253458.91666667,6684566.25
dahu33,26129331,1567759885,40163909.72727273,10479671,98272065.0909091,6722223.2727272725
dahu35,26129324,1567759470,51530646.45454545,4129934.6363636362,101340766.18181819,6572918.909090909
dahu35,26129325,1567759527.5,38041945.666666664,2310724.5,93123317.08333333,4948537.666666667
dahu35,26129326,1567759587.5,34997397.833333336,1897996.9166666667,91553517.25,4620272.333333333
dahu35,26129327,1567759647.5,34272296.916666664,1765755.1666666667,91125636.5,4562202.416666667
dahu35,26129328,1567759707.5,35857111.333333336,1969090.8333333333,91888304.33333333,4624913.333333333
dahu35,26129329,1567759767.5,33729288.833333336,1693396.3333333333,90797044.41666667,4483965.916666667
dahu35,26129330,1567759827.5,36569394.916666664,2162136.0833333335,91896549.16666667,4733511.416666667
dahu35,26129331,1567759887.5,33891870.833333336,1785581.4166666667,90707699.33333333,4358382.25
dahu36,26129324,1567759470,622014964.8181819,57865323.27272727,508020189.3636364,54801737.54545455
dahu36,26129325,1567759527.5,619948486.1666666,56838299,504058432.5,54694225.75
dahu36,26129326,1567759587.5,619477952.0833334,57188507,505506284.4166667,54316528.75
dahu36,26129327,1567759647.5,621492661.5,57375585.25,504020519.5833333,54550529.5
dahu36,26129328,1567759707.5,619189643.1666666,57302481.833333336,504132025.5,54847442.5
dahu36,26129329,1567759767.5,619453802.5833334,57101540.5,505555860.0833333,53848430.333333336
dahu36,26129330,1567759827.5,619910919.0833334,57488466.083333336,508829436.75,54656359.583333336
dahu36,26129331,1567759887.5,613872218,56219787.583333336,505140359.25,54678464.25
dahu37,26129324,1567759470,620689839.4545455,58080362,623180278.3636364,53351381
dahu37,26129325,1567759527.5,-21224335166.5,57722191.416666664,623145056.9166666,54037535.75
dahu37,26129326,1567759587.5,618776136.0833334,57481639.75,623242987.6666666,53486967.833333336
dahu37,26129327,1567759647.5,617402965.5,57959734.083333336,623107886.6666666,53898119.666666664
dahu37,26129328,1567759707.5,620279428.0833334,57559027.166666664,623030814.6666666,53154720.666666664
dahu37,26129329,1567759767.5,621218283.75,58004304.25,623170991.75,53382236.75
dahu37,26129330,1567759827.5,621031292.8333334,57611747.083333336,-21222100451.333332,54178446.25
dahu37,26129331,1567759887.5,621441397.25,58471473.25,623201290.5,53551230.333333336
dahu38,26129324,1567759470,510573960.3636364,52823905.09090909,569376427.7272727,40884890.90909091
dahu38,26129325,1567759527.5,508875207.9166667,52123385.916666664,572559523.5833334,40905326.416666664
dahu38,26129326,1567759587.5,510086437.25,53248407.666666664,580319462.6666666,41301272.666666664
dahu38,26129327,1567759647.5,513381554.25,54525259,575739437,41121154.666666664
dahu38,26129328,1567759707.5,510298396.5833333,52976558.583333336,570754321.9166666,41374506.083333336
dahu38,26129329,1567759767.5,511846473.0833333,52778795.833333336,576456928.8333334,40965015.583333336
dahu38,26129330,1567759827.5,511539919.6666667,52359639.583333336,573621985.25,40968426.25
dahu38,26129331,1567759887.5,506045238.75,52017937.083333336,-21268815877.416668,41037948.083333336
dahu39,26129324,1567759470,618768635.1818181,58464564.45454545,623151630.7272727,55201629.45454545
dahu39,26129325,1567759527.5,617117403.1666666,58096579.916666664,623165203.5833334,55048248.666666664
dahu39,26129326,1567759587.5,615923472.0833334,57613068,623205537.5833334,55143112.5
dahu39,26129327,1567759647.5,617896753.9166666,58460374.333333336,623153566.25,54978473.083333336
dahu39,26129328,1567759707.5,619105628.4166666,59027363,623194505.5,55408001.333333336
dahu39,26129329,1567759767.5,616937380.4166666,57436281.583333336,623240286.8333334,55037477.5
dahu39,26129330,1567759827.5,616615990.4166666,58376717.833333336,623187394.9166666,55249599.25
dahu39,26129331,1567759887.5,616510216.75,58019696.083333336,623113898.5833334,54627957.666666664
dahu40,26129324,1567759470,623195437.1818181,44416952.90909091,623229350.4545455,48294013.27272727
dahu40,26129325,1567759527.5,623169954.1666666,44630635.5,623230307.5833334,48401186.583333336
dahu40,26129326,1567759587.5,623031974.4166666,44728969.916666664,623077333.5833334,48604839.833333336
dahu40,26129327,1567759647.5,623178183.6666666,44719198.25,623219412.8333334,48605397
dahu40,26129328,1567759707.5,623115978.9166666,44730269.083333336,623159379.8333334,48644466.833333336
dahu40,26129329,1567759767.5,623122214.5833334,44895339.583333336,623190762,48796768.083333336
dahu40,26129330,1567759827.5,623091203.75,44834411.083333336,623137224.1666666,48711511.416666664
dahu40,26129331,1567759887.5,623156170.4166666,44691371.416666664,623214682.6666666,48743910.5
dahu41,26129324,1567759470,623216355.5454545,50887067,621858360.0909091,58017401.09090909
dahu41,26129325,1567759527.5,623128277.4166666,51031846.916666664,622885251.3333334,58895747.333333336
dahu41,26129326,1567759587.5,623171948,50478604.083333336,622932990.8333334,58400996.333333336
dahu41,26129327,1567759647.5,621574819.6666666,50152691.083333336,622802467.5,58750281.25
dahu41,26129328,1567759707.5,623235983.9166666,50754208.083333336,622868848.1666666,58549648.583333336
dahu41,26129329,1567759767.5,623171312.1666666,50794654.833333336,623018526.3333334,59051734.666666664
dahu41,26129330,1567759827.5,623069729.5833334,50698521.166666664,619273139,57841388.666666664
dahu41,26129331,1567759887.5,-21222112841.416668,50713911.666666664,622979453.75,58532714
dahu42,26129324,1567759470,623201524,53321340.09090909,623202489.5454545,56496980.27272727
dahu42,26129325,1567759527.5,623187430.5833334,54898680.916666664,623194825.9166666,53412451.75
dahu42,26129326,1567759587.5,623156129.6666666,55535682.5,623153220.3333334,59231484.083333336
dahu42,26129327,1567759647.5,623225480.75,53676806.416666664,623233995.1666666,54064082.583333336
dahu42,26129328,1567759707.5,623128638.5833334,53201638.083333336,623194841.1666666,53126238.416666664
dahu42,26129329,1567759767.5,622784421.5,52330262.333333336,623200837.9166666,54754370.166666664
dahu42,26129330,1567759827.5,623181383,52420486.416666664,623187806.8333334,54566858.333333336
dahu42,26129331,1567759887.5,623017951.5833334,52233900.416666664,623195965.25,52425196.333333336
dahu43,26129324,1567759470,564972563.8181819,47701693.27272727,533324778.8181818,50785603
dahu43,26129325,1567759527.5,570316777.3333334,47756407.666666664,528316889.9166667,50398851.5
dahu43,26129326,1567759587.5,568649911.4166666,48817347.833333336,518658121.5,49426293
dahu43,26129327,1567759647.5,570550124.25,47766286.416666664,538559544.5,52064491.166666664
dahu43,26129328,1567759707.5,569719087,47741301.416666664,541340609.4166666,51204568.666666664
dahu43,26129329,1567759767.5,564893512.3333334,46958256.333333336,537113778,49985064.25
dahu43,26129330,1567759827.5,565084709.5833334,47368503,-21309813773.583332,49494947.916666664
dahu43,26129331,1567759887.5,567386619.1666666,47427889.833333336,537192833.5833334,49976074.333333336
dahu44,26129324,1567759470,623198311.3636364,94000797.9090909,623183357.8181819,99171222.81818181
dahu44,26129325,1567759527.5,623199500.25,93856419.41666667,623200715.75,99072192
dahu44,26129326,1567759587.5,623150209.3333334,93848963.25,623149009,99002570.66666667
dahu44,26129327,1567759647.5,623235963.5,92857978.41666667,623240780.1666666,98047702.66666667
dahu44,26129328,1567759707.5,623209530.25,93642603.25,623214306.3333334,98706807.66666667
dahu44,26129329,1567759767.5,623184114.25,93797189.33333333,623189088.5833334,98865438
dahu44,26129330,1567759827.5,623163387.8333334,93975686.75,623158388,99141864.33333333
dahu44,26129331,1567759887.5,623223603.9166666,93795962.75,623223822.6666666,98948033.75
dahu45,26129324,1567759470,623191675.1818181,94064473.72727273,623201268.8181819,87367694.27272727
dahu45,26129325,1567759527.5,623191097.75,93989417.25,623187359.3333334,87374141
dahu45,26129326,1567759587.5,623193940.9166666,94087545.08333333,623199352.6666666,87377151.16666667
dahu45,26129327,1567759647.5,623187923.8333334,92984295.25,623183697.25,86282116.25
dahu45,26129328,1567759707.5,623210099.9166666,93839463.16666667,623218385.4166666,87156437.25
dahu45,26129329,1567759767.5,623183107.25,93882432,623181591.5,87272324.5
dahu45,26129330,1567759827.5,623201412.5833334,-5381934649.083333,-21222079562.166668,87545386.25
dahu45,26129331,1567759887.5,623174297.8333334,94057967.58333333,623174084.25,87432036.16666667
dahu46,26129324,1567759470,620497534.8181819,62633754.72727273,622807720.7272727,58106441.54545455
dahu46,26129325,1567759527.5,622389031.6666666,63777193.166666664,622781161.1666666,59462079.416666664
dahu46,26129326,1567759587.5,622362949.4166666,63605718.416666664,622841341.75,58837187.833333336
dahu46,26129327,1567759647.5,620122069.75,62563298.916666664,622908353.0833334,59452627.75
dahu46,26129328,1567759707.5,622456297.3333334,63776836.166666664,621310792.4166666,58518652.083333336
dahu46,26129329,1567759767.5,620414798.5833334,62348809.416666664,621966867.8333334,59284511.416666664
dahu46,26129330,1567759827.5,622008758.25,63263106.833333336,622454624,58814781
dahu46,26129331,1567759887.5,622218388,62985826.166666664,622855801.9166666,58928058.333333336
dahu47,26129324,1567759470,553213749.2727273,52621552.90909091,623175101.4545455,63824563.45454545
dahu47,26129325,1567759527.5,553456112.8333334,52702162,623213584,63956657.083333336
dahu47,26129326,1567759587.5,553498069.3333334,52637157.333333336,623195232.8333334,63840048.166666664
dahu47,26129327,1567759647.5,553311571.8333334,52499132.25,623191097.75,63641967.916666664
dahu47,26129328,1567759707.5,554652465,52492540.5,623191021.4166666,63657273.083333336
dahu47,26129329,1567759767.5,553010821.8333334,52604525,623205751.1666666,63803340.916666664
dahu47,26129330,1567759827.5,556567702.5833334,51988191.333333336,623183259.75,62938029
dahu47,26129331,1567759887.5,553901785.3333334,52706678,623200914.1666666,63937817.75
dahu47,26129332,1567759920,552994434,52682903,623540457,64138609
dahu49,26129324,1567759470,623229711.1818181,89977156.63636364,623233373.2727273,92610040.36363636
dahu49,26129325,1567759527.5,623145499.4166666,89854964.58333333,623139685.8333334,92537809.41666667
dahu49,26129326,1567759587.5,623240546.25,89815711.08333333,623239417.0833334,-5383506105.75
dahu49,26129327,1567759647.5,623147020.25,88784642.83333333,623147554.3333334,91400313
dahu49,26129328,1567759707.5,623259228,89442650,623260957.3333334,92190992.75
dahu49,26129329,1567759767.5,-21222107953.5,89519722.41666667,623171063,92372713.41666667
dahu49,26129330,1567759827.5,623212734.5833334,89926497.16666667,623213782.3333334,92541693
dahu49,26129331,1567759887.5,623132224.3333334,89851956.83333333,623128455.5,92546019.08333333
dahu50,26129324,1567759470,623180766.5454545,39809794.72727273,623178852.2727273,41579505.27272727
dahu50,26129325,1567759527.5,623201621.1666666,39827482.25,623183254.75,41602585.75
dahu50,26129326,1567759587.5,623178758.5,39808514.083333336,623183219.0833334,41620607.833333336
dahu50,26129327,1567759647.5,623188885.1666666,39798255.5,623178336.25,41625021.916666664
dahu50,26129328,1567759707.5,623158093,39759844.75,623149166.6666666,41657279.416666664
dahu50,26129329,1567759767.5,623189790.5833334,39780731.833333336,623234508.8333334,41670353.25
dahu50,26129330,1567759827.5,623192725.25,39770322.75,623187695,41672397.083333336
dahu50,26129331,1567759887.5,623186652.3333334,39807960.75,623187674.6666666,41649271.083333336
dahu50,26129332,1567759920,623261771,39770514,623107048,41582937
dahu51,26129324,1567759470,247130964.72727272,21097081,584278533.5454545,36727963
dahu51,26129325,1567759527.5,247153770.91666666,21164756.5,585993968,36746245.833333336
dahu51,26129326,1567759587.5,247230436.08333334,21124480.5,584570703,36785747.916666664
dahu51,26129327,1567759647.5,247189339.08333334,21088123.833333332,584985115.3333334,36818484.833333336
dahu51,26129328,1567759707.5,247146685.83333334,21116854.75,585685904,36850125.25
dahu51,26129329,1567759767.5,247150927.75,21091152,584072372.5833334,36844688.583333336
dahu51,26129330,1567759827.5,247136859.16666666,21165161.916666668,585730057.75,36854738.166666664
dahu51,26129331,1567759887.5,247256681.08333334,21097289.833333332,585504696.1666666,36865758
dahu52,26129324,1567759470,616665818.6363636,98956371.9090909,622768186.6363636,98119658.0909091
dahu52,26129325,1567759527.5,621749201.75,100032902,622910575.75,98812012.91666667
dahu52,26129326,1567759587.5,620229791.4166666,96511418.25,621989801.75,96792321.16666667
dahu52,26129327,1567759647.5,622779009.6666666,100697309.5,623158505,99611129.41666667
dahu52,26129328,1567759707.5,619957753.3333334,96113021.58333333,621818049.25,96419781.41666667
dahu52,26129329,1567759767.5,622704404.5833334,100832218.58333333,623116070.4166666,100017962.75
dahu52,26129330,1567759827.5,620193277.25,96310644,621849034.6666666,96639327.58333333
dahu52,26129331,1567759887.5,622815956.25,100947070.58333333,623205029,100267679.16666667
dahu52,26129332,1567759920,594112249,76431027,613150347,88306719
dahu53,26129324,1567759470,580333758.2727273,99676479,607701397.2727273,100741039
dahu53,26129325,1567759527.5,588631834.5833334,100589174.25,618641187.75,101769176.58333333
dahu53,26129326,1567759587.5,593735820.3333334,97745234.41666667,619169938.9166666,97611785.33333333
dahu53,26129327,1567759647.5,593271766.0833334,101253598.41666667,622875811.25,102747252
dahu53,26129328,1567759707.5,595288983.0833334,97229567.16666667,620004145,97930103.08333333
dahu53,26129329,1567759767.5,593987096.3333334,101418292.66666667,622932273.6666666,103143003.08333333
dahu53,26129330,1567759827.5,595354102.3333334,97385597.83333333,620496036.25,98479351.41666667
dahu53,26129331,1567759887.5,595788284.9166666,101632746.41666667,623086331.1666666,103393563.5
dahu53,26129332,1567759920,586725671,80156134,594692508,77166331
dahu54,26129324,1567759470,623189988.4545455,94712128.36363636,623194005.6363636,93545567.27272727
dahu54,26129325,1567759527.5,623186748.9166666,94534844.33333333,623187552.5833334,93443538.75
dahu54,26129326,1567759587.5,623217180,94628930.5,623208274,93432300.91666667
dahu54,26129327,1567759647.5,623213283.9166666,93620325.16666667,623121263.5,92370157.08333333
dahu54,26129328,1567759707.5,623208914.8333334,94436125,623214316.4166666,93159106.66666667
dahu54,26129329,1567759767.5,-21222106188.666668,94506119.91666667,623165834.25,93229106.66666667
