hostname,timestamp_minute,timestamp,pp0/package1,DRAM/package1,pp0/package2,DRAM/package2
dahu54,26129330,1567759827.5,623211788.5833334,94754116.33333333,623215379.5,93296435.58333333
dahu54,26129331,1567759887.5,623135856,94686793.75,623138856.8333334,93150940.33333333
dahu56,26129324,1567759470,574886423.3636364,47447723,562538310.4545455,56996711.63636363
dahu56,26129325,1567759527.5,575247026.9166666,47434904.916666664,562415109.9166666,56983847.833333336
dahu56,26129326,1567759587.5,575619045.4166666,47470106.416666664,562596607.6666666,56844920.083333336
dahu56,26129327,1567759647.5,575874359.9166666,47219208,562735721.6666666,56481629.166666664
dahu56,26129328,1567759707.5,576249659,47265134.916666664,562770801.5,56604072.5
dahu56,26129329,1567759767.5,574448180.5,47394190.333333336,561726380.75,56806032.5
dahu56,26129330,1567759827.5,577578691.0833334,46624257.333333336,562850289.5,55732816.583333336
dahu56,26129331,1567759887.5,574524682.75,47446735.666666664,561731329.6666666,56895927.666666664
dahu57,26129324,1567759470,618849545.3636364,34224255.72727273,623222353.6363636,40496933
dahu57,26129325,1567759527.5,614808622.0833334,34233321.583333336,623184414.3333334,40373439.833333336
dahu57,26129326,1567759587.5,618251377.4166666,34354798.5,623213116.0833334,40446516.416666664
dahu57,26129327,1567759647.5,618030054.4166666,34177976.416666664,623225780.8333334,40504099.333333336
dahu57,26129328,1567759707.5,614371921.6666666,34040731.5,623182741,40332238.166666664
dahu57,26129329,1567759767.5,618709302.75,34029529.5,623214738.5833334,40397571.75
dahu57,26129330,1567759827.5,616587716,33968264.333333336,623198182.8333334,40380896
dahu57,26129331,1567759887.5,615606100.1666666,34084689.75,623193198.3333334,40565776.166666664
dahu58,26129324,1567759470,576820789,61034860.18181818,-23208674378,68299464.27272727
dahu58,26129325,1567759527.5,576236297.4166666,61055935.166666664,619593603.25,68373800.25
dahu58,26129326,1567759587.5,576629952.9166666,61077608.916666664,621786341.5833334,68363083.91666667
dahu58,26129327,1567759647.5,577184532.0833334,60873824.416666664,621891942.25,68163132
dahu58,26129328,1567759707.5,576848270,60769855.833333336,619998753.5833334,68055432.75
dahu58,26129329,1567759767.5,576864896.9166666,-5415089611.416667,622172571.0833334,68362675.83333333
dahu58,26129330,1567759827.5,579112439.5833334,60018758.416666664,621042284.25,67204282.33333333
dahu58,26129331,1567759887.5,576535135,61023667.5,620056543.5,68443978.75
dahu59,26129324,1567759470,616888241.1818181,40874229.63636363,623160897,36689135.72727273
dahu59,26129325,1567759527.5,-21228392951.333332,40889742.083333336,623169104.75,36614061.583333336
dahu59,26129326,1567759587.5,616860140.5833334,40836394.916666664,623159908.75,36667644.666666664
dahu59,26129327,1567759647.5,616887209.6666666,40930081.833333336,623159084.9166666,36779800
dahu59,26129328,1567759707.5,616888201.4166666,41005359.166666664,623164893.3333334,36713324.166666664
dahu59,26129329,1567759767.5,616864921.6666666,40962702.75,623166348,36687200.583333336
dahu59,26129330,1567759827.5,616812172.1666666,41189641.25,623165635.9166666,36561368.333333336
dahu59,26129331,1567759887.5,616645607.6666666,41221629.75,623159273,36580048.333333336
dahu60,26129324,1567759470,584500684.2727273,36029465.09090909,623180328.2727273,38617809.27272727
dahu60,26129325,1567759527.5,584410043.6666666,36097403.416666664,623166953.25,38523513
dahu60,26129326,1567759587.5,584445042.0833334,36098686.166666664,623163591.25,38541309.416666664
dahu60,26129327,1567759647.5,584465361.6666666,36083651.333333336,623178020.9166666,38341837
dahu60,26129328,1567759707.5,584291356,36187150.75,623172583.75,38421616.25
dahu60,26129329,1567759767.5,584446608.6666666,36052111.583333336,623174292.75,38489858.083333336
dahu60,26129330,1567759827.5,584424920.9166666,36251216.916666664,623159140.8333334,38508802.083333336
dahu60,26129331,1567759887.5,584348866.1666666,36177244,623162187.4166666,38486634.916666664
dahu61,26129324,1567759470,623198844,39345473,623174951.6363636,38040267.54545455
dahu61,26129325,1567759527.5,623189912.6666666,39272578.083333336,623166327.6666666,38034453.666666664
dahu61,26129326,1567759587.5,623159756.1666666,39332194.5,623142218.8333334,37982578.916666664
dahu61,26129327,1567759647.5,623183458.1666666,39279973.083333336,623172125.9166666,37890175.916666664
dahu61,26129328,1567759707.5,623169679.5,39341704.666666664,623184699.25,37951396.25
dahu61,26129329,1567759767.5,623160407.25,39270771.416666664,623159064.5,37954272.666666664
dahu61,26129330,1567759827.5,623171887,39244419.666666664,623183402.1666666,37859620.5
dahu61,26129331,1567759887.5,623167334.75,39237907,623145875.9166666,37943644.25
dahu62,26129324,1567759470,34014949.72727273,3647478.272727273,95141419.0909091,3496933.272727273
dahu62,26129325,1567759527.5,32887122.916666668,3327464.4166666665,88066908.08333333,2780403.9166666665
dahu62,26129326,1567759587.5,32338677.583333332,3202473.5833333335,87566054.91666667,2359039.4166666665
dahu62,26129327,1567759632.5,31945108.5,3442869.6666666665,87456868.5,2287533.6666666665
dahu62,26129328,1567759739,540648,79331,561461,63939
dahu62,26129329,1567759767.5,46129368,6286920.416666667,90932501.33333333,4233800.666666667
dahu62,26129330,1567759827.5,53800923.25,7676994.333333333,101206238.16666667,5211019.333333333
dahu62,26129331,1567759887.5,54085387,7881291.333333333,101527500.91666667,5098021.25
dahu63,26129324,1567759470,614340668,52629632.63636363,616701779.3636364,57294819.63636363
dahu63,26129325,1567759527.5,622155720.3333334,58409899.666666664,621661148.5833334,60106125.25
dahu63,26129326,1567759587.5,623182863.0833334,71662871.83333333,622156839.25,63435531.5
dahu63,26129327,1567759647.5,623179226.4166666,63779847.75,623187918.8333334,63026640.166666664
dahu63,26129328,1567759707.5,620155420.25,58405229.333333336,622096094.1666666,63495926.916666664
dahu63,26129329,1567759767.5,615519354.1666666,54803344.166666664,620854545.6666666,56363092.416666664
dahu63,26129330,1567759827.5,617680827.4166666,58325165.666666664,622914563.4166666,57686875.25
dahu63,26129331,1567759887.5,622539783.0833334,57081702.833333336,622376845,57289795.583333336
dahu64,26129324,1567759470,30549343.636363637,2237043.6363636362,83681398.63636364,4972360.909090909
dahu64,26129325,1567759527.5,26926282,2043969.0833333333,81674382,4745703
dahu64,26129326,1567759587.5,25444331.833333332,1991533.4166666667,75899789.41666667,4315069.25
dahu64,26129327,1567759632.5,24756874.166666668,1936589.8333333333,74457552.66666667,3767385.3333333335
dahu65,26129324,1567759470,623171067.6363636,38357432.45454545,623172160.6363636,43459719.54545455
dahu65,26129325,1567759527.5,623206575.0833334,38361079.25,623203849,43387570.416666664
dahu65,26129326,1567759587.5,623181718.6666666,38342707.833333336,623187583.0833334,43419436.5
dahu65,26129327,1567759647.5,623191845.4166666,38347687.916666664,623189368.3333334,43459718.916666664
dahu65,26129328,1567759707.5,623200085.0833334,38369493,623200817.5833334,43429478.333333336
dahu65,26129329,1567759767.5,623208670.6666666,38372986.5,623186433.5833334,43455148
dahu65,26129330,1567759827.5,623183860,38376610.083333336,623191001.0833334,43453201.083333336
dahu65,26129331,1567759887.5,623186337,38394657.666666664,623191748.75,43437834.75
dahu66,26129324,1567759470,623220605.7272727,56372399.36363637,623229727.7272727,67608665.0909091
dahu66,26129325,1567759527.5,623195217.5833334,62577529.083333336,623186637.0833334,71072687.08333333
dahu66,26129326,1567759587.5,623193803.5833334,60439708.583333336,623183397.0833334,63510896.666666664
dahu66,26129327,1567759647.5,623186866,58208493,623200573.4166666,69299253.91666667
dahu66,26129328,1567759707.5,623182939.3333334,53593422.666666664,623188407.0833334,75404091.58333333
dahu66,26129329,1567759767.5,623191107.8333334,53600037.416666664,623194459.6666666,60847409
dahu66,26129330,1567759827.5,623194032.5,54192717.25,623187878.1666666,67539569
dahu66,26129331,1567759887.5,623183687,53765588.5,623188554.5833334,61207814.5
dahu67,26129324,1567759470,623226864.7272727,36450952.27272727,623200686.1818181,41459628.45454545
dahu67,26129325,1567759527.5,623186479.3333334,36558017.666666664,623183880.3333334,41457235.75
dahu67,26129326,1567759587.5,623188839.4166666,36580047.083333336,623194759.75,41466044.666666664
dahu67,26129327,1567759647.5,623193422.1666666,36546824.416666664,623183061.4166666,41488660.666666664
dahu67,26129328,1567759707.5,623174826.75,36526933.083333336,623200700.5833334,41494979.583333336
dahu67,26129329,1567759767.5,623244076.0833334,36557777.916666664,623234971.6666666,41486879.416666664
dahu67,26129330,1567759827.5,623171769.9166666,36527580.833333336,623147376.3333334,41475798.5
dahu67,26129331,1567759887.5,623161124.5,36489942.833333336,623187160.9166666,41477709.666666664
dahu68,26129324,1567759470,550913046.0909091,48044071.09090909,620752200.6363636,55121956.81818182
dahu68,26129325,1567759527.5,550826124.9166666,48116271.25,620591159.25,55086429.833333336
dahu68,26129326,1567759587.5,550952502.9166666,48115966.583333336,620913851.3333334,55022832.833333336
dahu68,26129327,1567759647.5,552093567.5,47912896.083333336,621456920.4166666,54725987.25
dahu68,26129328,1567759707.5,552048681.3333334,47952577.833333336,621546082.4166666,54786358.583333336
dahu68,26129329,1567759767.5,551007063.1666666,48093424.583333336,620845771.8333334,54965534.333333336
dahu68,26129330,1567759827.5,554428807.25,47353074.166666664,620830976,53988179.25
dahu68,26129331,1567759887.5,550986916.5,48105526.833333336,620876976,55101666.083333336
dahu71,26129324,1567759470,623046989,39262890.63636363,623181415.8181819,41818011.45454545
dahu71,26129325,1567759527.5,623088263.8333334,39229819.666666664,623192944,41837486.583333336
dahu71,26129326,1567759587.5,623087699.3333334,39234336.916666664,623185177.3333334,41835849.583333336
dahu71,26129327,1567759647.5,623091259.75,39165881,623198172.6666666,41816271.916666664
dahu71,26129328,1567759707.5,623079413.8333334,39208209.666666664,623189002.1666666,41786846.166666664
dahu71,26129329,1567759767.5,623088762.3333334,39173722.166666664,623178697.4166666,41800556.25
dahu71,26129330,1567759827.5,623096091.5833334,39201717.416666664,623190914.5833334,41813487.25
dahu71,26129331,1567759887.5,623091214,39197233.166666664,623190578.9166666,41809263.25
dahu72,26129324,1567759470,56473366.18181818,7524864.090909091,97290933.0909091,13616684.272727273
dahu72,26129325,1567759527.5,25160651.333333332,2390317.6666666665,64565722.166666664,8048363.5
dahu72,26129326,1567759587.5,24244170.083333332,2154053.9166666665,58227578.166666664,7118557.083333333
dahu72,26129327,1567759632.5,24235625.166666668,2078229.5,56679125.333333336,6978671.666666667
dahu73,26129324,1567759470,607801544.5454545,58680889.81818182,598785770.7272727,66970158.54545455
dahu73,26129325,1567759527.5,615001111.1666666,60513568,600109257.75,77696732.83333333
dahu73,26129326,1567759587.5,603086087.3333334,63444587.833333336,569623282.4166666,61392015
dahu73,26129327,1567759647.5,576711439.6666666,50954306.5,566670312.4166666,58716620.083333336
dahu73,26129328,1567759707.5,569044116.1666666,50873383.583333336,566506545.3333334,65644198.666666664
dahu73,26129329,1567759767.5,561630179.4166666,49526525.833333336,539780798.9166666,53193444.916666664
dahu73,26129330,1567759827.5,585812856.8333334,55538279.666666664,550471094.4166666,53926636.333333336
dahu73,26129331,1567759887.5,586403090.6666666,56344253,577802348.75,62255119.833333336
dahu74,26129324,1567759470,589587124.8181819,53929679.18181818,598569229.5454545,53970916.90909091
dahu74,26129325,1567759527.5,598550383.1666666,51923226.25,616343509.9166666,58942555.083333336
dahu74,26129326,1567759587.5,605989761.3333334,56747396.583333336,604896166.6666666,57786510.083333336
dahu74,26129327,1567759647.5,582798353.4166666,51492751.75,596538979.8333334,53209691.083333336
dahu74,26129328,1567759707.5,588193491.3333334,49214871.25,586147867.75,53198145.833333336
dahu74,26129329,1567759767.5,580875812,50318184.833333336,585490754.75,52954937.166666664
dahu74,26129330,1567759827.5,577545193,49241152.833333336,576326695.4166666,52619295.833333336
dahu74,26129331,1567759887.5,602441537.4166666,51203558.833333336,593826981.1666666,53681827.416666664
dahu75,26129324,1567759470,623203055.4545455,42030827.45454545,620615387.9090909,39929133.27272727
dahu75,26129325,1567759527.5,623187827.25,-5433611920.166667,621134533.5,39923500
dahu75,26129326,1567759587.5,623186204.75,42297946.5,619883875.5833334,39933169.583333336
dahu75,26129327,1567759647.5,623195914.3333334,42493698.5,619620143.25,39930242.166666664
dahu75,26129328,1567759707.5,623183036,42242343.75,620691785.6666666,39942758.833333336
dahu75,26129329,1567759767.5,623196529.8333334,42063389.916666664,619927927.5833334,39921006.083333336
dahu75,26129330,1567759827.5,623189185.25,41821313.25,619599625.3333334,39912203.416666664
dahu75,26129331,1567759887.5,623198777.9166666,42168472.75,620708433,39885043.5
dahu76,26129324,1567759470,623042988.3636364,47910322.63636363,623109705.1818181,47974681.36363637
dahu76,26129325,1567759527.5,623047502.6666666,48035228.416666664,623104127.9166666,48099769
dahu76,26129326,1567759587.5,623060004.75,48059176.833333336,623114290.25,48109419.416666664
dahu76,26129327,1567759647.5,622998827.25,48174902.166666664,623081133,48211066.25
dahu76,26129328,1567759707.5,623069104,48095217.25,-21222147346.583332,48215389.833333336
dahu76,26129329,1567759767.5,623059348.5833334,48288248.416666664,623109356.5833334,48331226.083333336
dahu76,26129330,1567759827.5,623001436.5,48229278.333333336,623103960.0833334,48227360.75
dahu76,26129331,1567759887.5,623032010,47996671.166666664,623074917.5833334,48032673.416666664
dahu77,26129324,1567759470,316735067.8181818,43482355.18181818,565941494.4545455,39472241.90909091
dahu77,26129325,1567759527.5,316739799.9166667,44897102.833333336,566370925.5833334,39515888.833333336
dahu77,26129326,1567759587.5,313914494.8333333,43371274.666666664,565961752,39513736.666666664
dahu77,26129327,1567759647.5,315561437.9166667,43554125,566091543,39522921.75
dahu77,26129328,1567759707.5,311405824.0833333,42232641,565740825.6666666,39570410.416666664
dahu77,26129329,1567759767.5,314510221.8333333,43558110.583333336,566931593.0833334,39550206.75
dahu77,26129330,1567759827.5,310630140.5,42558471.083333336,565412477.6666666,39515567.583333336
dahu77,26129331,1567759887.5,311641627.6666667,41492170.666666664,565020912.75,39438291.083333336
dahu78,26129324,1567759470,623028023.7272727,44485569.27272727,-23208079813.81818,47643681.18181818
dahu78,26129325,1567759527.5,623051424.1666666,44644590.416666664,623193620.4166666,47767087.083333336
dahu78,26129326,1567759587.5,623152391.3333334,44630898.083333336,623229463.3333334,47790051.083333336
dahu78,26129327,1567759647.5,623020540.5,44796190.416666664,623139660.4166666,47924793
dahu78,26129328,1567759707.5,623096579.9166666,44744143.666666664,623229488.75,47845797.916666664
dahu78,26129329,1567759767.5,623037762.5,44898218.5,623144233,48023099.416666664
dahu78,26129330,1567759827.5,623081580.5833334,44906415.416666664,623184490.6666666,48039128.666666664
dahu78,26129331,1567759887.5,-21222161440.583332,44714800.833333336,623191469,47878482.583333336
dahu79,26129324,1567759470,604759571.2727273,43304848.72727273,623213425.9090909,39991194.18181818
dahu79,26129325,1567759527.5,605929489.25,43400113.916666664,623205090,39992622.833333336
dahu79,26129326,1567759587.5,-21244304043.416668,43367852.5,623168209.5833334,39985142.416666664
dahu79,26129327,1567759647.5,606501056.6666666,43298813.833333336,623202943.5833334,39979679
dahu79,26129328,1567759707.5,604391381.8333334,43285056.666666664,623186789.5833334,39977755.083333336
dahu79,26129329,1567759767.5,601653402.5833334,43211471.25,623175228.6666666,39971099.583333336
dahu79,26129330,1567759827.5,608370879.0833334,43361492.833333336,623214524.9166666,39985375.666666664
dahu79,26129331,1567759887.5,602104339.3333334,43226127.333333336,623176683.25,39977948.833333336
dahu81,26129324,1567759470,603574859.7272727,36584953.90909091,618846138.6363636,61281535.09090909
dahu81,26129325,1567759527.5,604399285.9166666,36583643.833333336,620240691.25,61800908.75
dahu81,26129326,1567759587.5,600465600.4166666,36473392.083333336,618905158.9166666,61731196.916666664
dahu81,26129327,1567759647.5,605232596.75,36538405.5,620246718.4166666,61913421.083333336
dahu81,26129328,1567759707.5,602794299.3333334,36534069.333333336,610211013.1666666,60448147.833333336
dahu81,26129329,1567759767.5,600524723,36476523.416666664,618642352.4166666,61890422.666666664
dahu81,26129330,1567759827.5,607401790.8333334,36576245.083333336,620726402.6666666,61820913.583333336
dahu81,26129331,1567759887.5,600911781.5,36468139,618062789.5,61251571.166666664
